id,true_state,pred_state,state_confidence,true_intensity,pred_intensity_clf,pred_intensity_ridge,intensity_confidence,is_short_text
1,focused,focused,0.5348,3,3,3,0.4588,False
2,restless,restless,0.9532,3,3,3,0.3774,False
3,calm,calm,0.7107,3,2,3,0.4859,False
4,neutral,mixed,0.6385,1,3,3,0.459,False
5,overwhelmed,overwhelmed,0.7565,5,4,4,0.3492,False
6,calm,calm,0.9864,3,3,3,0.4561,False
7,neutral,neutral,0.9609,1,2,3,0.4296,False
8,restless,restless,0.9924,4,4,4,0.5075,False
9,restless,restless,0.3839,4,4,3,0.4414,False
10,focused,focused,0.9491,3,2,3,0.3555,False
11,restless,neutral,0.4374,4,4,3,0.4736,False
12,focused,mixed,0.3783,4,4,3,0.3907,False
13,mixed,mixed,0.9151,2,3,3,0.3964,False
14,restless,restless,0.7305,4,4,4,0.5038,False
15,calm,calm,0.9905,2,3,4,0.4356,False
16,focused,focused,0.687,2,4,3,0.4857,False
17,mixed,mixed,0.9562,3,3,3,0.493,False
18,overwhelmed,overwhelmed,0.9622,4,4,4,0.4001,False
19,focused,focused,0.9034,4,4,3,0.4175,False
20,focused,focused,0.9257,2,4,3,0.3627,False
21,mixed,mixed,0.7874,3,4,4,0.4106,False
22,overwhelmed,overwhelmed,0.9379,4,4,3,0.3722,False
23,overwhelmed,overwhelmed,0.9601,5,4,3,0.4349,False
24,mixed,mixed,0.8934,4,4,4,0.4616,False
25,overwhelmed,overwhelmed,0.8378,4,4,3,0.3498,False
26,neutral,neutral,0.8502,2,2,3,0.3873,False
27,focused,focused,0.9065,4,4,3,0.3816,False
28,calm,overwhelmed,0.4846,3,3,4,0.5188,False
29,focused,focused,0.8912,4,4,3,0.4829,False
30,calm,overwhelmed,0.3827,2,4,3,0.4275,False
31,overwhelmed,overwhelmed,0.9346,5,4,3,0.4875,False
32,calm,overwhelmed,0.4398,4,3,3,0.4094,False
33,focused,focused,0.5125,2,4,4,0.4466,False
34,neutral,neutral,0.8883,2,3,3,0.4754,False
35,focused,focused,0.7385,3,3,3,0.4486,False
36,neutral,neutral,0.9157,2,2,3,0.4593,False
37,mixed,mixed,0.8468,4,4,3,0.3793,False
38,overwhelmed,overwhelmed,0.9437,5,4,4,0.4106,False
39,calm,calm,0.9912,2,4,3,0.4021,False
40,neutral,calm,0.5198,1,1,3,0.3899,False
41,neutral,neutral,0.666,2,4,3,0.4205,False
42,mixed,mixed,0.5241,4,3,3,0.3675,False
43,focused,focused,0.855,2,3,3,0.4,False
44,restless,restless,0.7719,3,4,3,0.481,False
45,restless,restless,0.5446,4,4,4,0.4176,False
46,mixed,overwhelmed,0.7223,2,5,4,0.3827,False
47,calm,focused,0.5546,4,3,3,0.3812,False
48,neutral,neutral,0.7323,1,4,3,0.3929,False
49,calm,calm,0.9204,4,4,3,0.4563,False
50,restless,restless,0.9743,4,5,4,0.4914,False
51,neutral,neutral,0.7304,2,1,3,0.3963,False
52,mixed,mixed,0.7318,4,4,3,0.4735,False
53,calm,calm,0.9929,4,3,3,0.4585,False
54,overwhelmed,overwhelmed,0.9451,5,4,3,0.4038,False
55,calm,calm,0.9932,4,2,4,0.4401,False
56,calm,calm,0.71,3,3,3,0.4647,False
57,calm,calm,0.72,3,2,3,0.4338,False
58,restless,neutral,0.4066,5,2,3,0.422,False
59,focused,restless,0.7334,3,3,3,0.4109,False
60,neutral,mixed,0.5197,3,2,3,0.4157,False
61,restless,restless,0.9562,3,4,3,0.468,False
62,mixed,neutral,0.5986,4,4,3,0.4916,False
63,overwhelmed,overwhelmed,0.9532,5,4,3,0.3517,False
64,focused,focused,0.9939,2,4,3,0.4233,False
65,mixed,mixed,0.9758,2,4,4,0.3546,False
66,calm,calm,0.7296,4,3,3,0.4715,False
67,restless,restless,0.6296,4,4,4,0.4854,False
68,focused,focused,0.9374,4,4,4,0.3895,False
69,overwhelmed,overwhelmed,0.5929,5,4,4,0.4929,False
70,calm,calm,0.9891,3,2,3,0.484,False
71,overwhelmed,overwhelmed,0.9191,5,4,4,0.4078,False
72,overwhelmed,overwhelmed,0.8695,4,3,3,0.3534,False
73,neutral,neutral,0.9047,1,4,3,0.4313,False
74,neutral,neutral,0.5914,1,2,2,0.4896,False
75,restless,focused,0.6815,4,4,3,0.4105,False
76,neutral,mixed,0.699,2,3,3,0.4662,False
77,mixed,mixed,0.9046,3,5,4,0.3532,False
78,mixed,mixed,0.5732,3,4,4,0.4924,False
79,mixed,mixed,0.9765,3,2,3,0.4449,False
80,focused,focused,0.8892,3,4,3,0.4597,False
81,calm,calm,0.9858,3,2,3,0.3691,False
82,focused,focused,0.6268,4,2,3,0.3681,False
83,focused,focused,0.8667,4,2,2,0.4077,False
84,calm,calm,0.9957,3,4,3,0.4827,False
85,overwhelmed,overwhelmed,0.9635,5,5,3,0.3978,False
86,calm,calm,0.9607,2,3,3,0.4566,False
87,mixed,mixed,0.6311,3,2,3,0.4545,False
88,neutral,neutral,0.9572,1,4,3,0.4627,False
89,restless,restless,0.9953,4,4,4,0.4581,False
90,restless,restless,0.7502,4,4,3,0.3694,False
91,neutral,neutral,0.471,1,4,3,0.4327,False
92,neutral,mixed,0.7469,1,4,3,0.4773,False
93,restless,restless,0.9752,4,4,4,0.4859,False
94,restless,restless,0.7324,4,4,3,0.4869,False
95,neutral,neutral,0.9763,2,4,3,0.4865,False
96,restless,restless,0.7375,4,2,3,0.4059,False
97,mixed,mixed,0.9815,2,4,4,0.3874,False
98,restless,overwhelmed,0.4944,4,4,3,0.367,False
99,focused,focused,0.4659,2,4,3,0.3574,False
100,mixed,mixed,0.38,2,3,2,0.3616,False
101,mixed,mixed,0.9789,4,2,3,0.4639,False
102,calm,calm,0.9828,2,3,3,0.3969,False
103,restless,restless,0.6183,3,3,3,0.4803,False
104,calm,calm,0.7026,3,4,3,0.4876,False
105,overwhelmed,overwhelmed,0.9813,4,5,3,0.4458,False
106,restless,restless,0.983,5,4,4,0.4829,False
107,focused,focused,0.6854,3,3,3,0.424,False
108,mixed,mixed,0.769,4,4,3,0.3694,False
109,calm,neutral,0.5167,3,2,3,0.3723,False
110,focused,restless,0.5073,3,4,3,0.422,False
111,mixed,mixed,0.7996,2,3,3,0.4618,False
112,calm,calm,0.8314,3,3,3,0.4197,False
113,overwhelmed,overwhelmed,0.8226,4,5,4,0.4028,False
114,calm,calm,0.947,4,4,3,0.4658,False
115,overwhelmed,overwhelmed,0.9812,4,4,3,0.3611,False
116,neutral,neutral,0.9288,2,1,2,0.3508,False
117,overwhelmed,overwhelmed,0.9596,5,4,4,0.3801,False
118,overwhelmed,overwhelmed,0.5945,4,4,4,0.3724,False
119,restless,overwhelmed,0.3523,4,4,3,0.428,False
120,calm,calm,0.9336,3,4,3,0.4204,False
121,mixed,mixed,0.4405,5,3,3,0.4881,False
122,neutral,neutral,0.9375,1,3,3,0.4309,False
123,overwhelmed,overwhelmed,0.9978,2,4,3,0.4626,False
124,mixed,mixed,0.9896,1,1,3,0.4488,False
125,neutral,neutral,0.9557,3,4,4,0.3679,False
126,calm,calm,0.6808,5,1,3,0.4852,False
127,overwhelmed,overwhelmed,0.9756,4,2,3,0.4327,False
128,neutral,neutral,0.9182,3,3,3,0.4565,False
129,neutral,neutral,0.631,3,1,3,0.3961,False
130,restless,restless,0.755,4,3,3,0.3528,False
131,focused,focused,0.9871,2,4,3,0.4934,False
132,neutral,neutral,0.994,5,4,3,0.4361,False
133,overwhelmed,overwhelmed,0.9508,2,5,3,0.4504,False
134,focused,focused,0.9965,2,1,2,0.4661,False
135,focused,focused,0.9753,4,5,3,0.4154,False
136,focused,focused,0.6541,1,4,3,0.4856,False
137,neutral,neutral,0.9861,2,5,2,0.4136,False
138,restless,restless,0.9671,3,4,4,0.4972,False
139,calm,calm,0.9252,1,3,3,0.4368,False
140,calm,calm,0.9213,3,4,3,0.4238,False
141,calm,calm,0.9044,5,3,3,0.4374,False
142,neutral,neutral,0.9959,5,4,3,0.3863,False
143,mixed,mixed,0.9895,2,1,3,0.4768,False
144,focused,focused,0.9235,1,1,3,0.4171,False
145,calm,calm,0.9745,1,4,3,0.4357,False
146,mixed,mixed,0.9857,3,2,3,0.4648,False
147,neutral,neutral,0.9813,3,3,3,0.4353,False
148,focused,focused,0.8924,3,4,3,0.4376,False
149,focused,focused,0.8623,2,4,3,0.4083,False
150,focused,focused,0.998,5,3,3,0.3746,False
151,neutral,neutral,0.9975,2,2,3,0.4166,False
152,restless,restless,0.9417,3,4,4,0.3968,False
153,neutral,neutral,0.8145,4,1,3,0.4812,False
154,neutral,neutral,0.951,5,4,4,0.426,False
155,mixed,mixed,0.9984,1,5,3,0.4661,False
156,overwhelmed,overwhelmed,0.9915,1,4,3,0.4644,False
157,neutral,neutral,0.9672,2,1,3,0.4862,False
158,calm,overwhelmed,0.3219,3,5,4,0.417,False
159,calm,calm,0.5108,4,1,3,0.4468,False
160,overwhelmed,overwhelmed,0.9837,2,4,3,0.4033,False
161,overwhelmed,overwhelmed,0.995,2,4,4,0.4046,False
162,mixed,mixed,0.9946,3,4,2,0.3836,False
163,mixed,mixed,0.6142,5,5,3,0.4442,False
164,neutral,neutral,0.9401,4,5,3,0.3932,False
165,calm,calm,0.4948,1,5,3,0.4537,False
166,focused,focused,0.9789,4,5,3,0.4467,False
167,restless,restless,0.9309,1,2,3,0.4692,False
168,overwhelmed,overwhelmed,0.4237,1,5,3,0.4626,False
169,neutral,neutral,0.9936,3,4,3,0.4822,False
170,neutral,neutral,0.9932,1,2,3,0.4287,False
171,mixed,mixed,0.8324,1,4,3,0.3694,False
172,focused,focused,0.9962,1,3,3,0.4827,False
173,mixed,mixed,0.995,4,3,3,0.4537,False
174,calm,calm,0.8732,3,2,3,0.3714,False
175,overwhelmed,overwhelmed,0.345,1,4,3,0.481,False
176,restless,restless,0.4643,5,4,3,0.4413,False
177,overwhelmed,overwhelmed,0.9617,4,1,3,0.4476,False
178,calm,restless,0.5754,5,5,3,0.4146,False
179,overwhelmed,overwhelmed,0.995,2,5,3,0.435,False
180,mixed,mixed,0.7085,5,4,3,0.4938,False
181,mixed,mixed,0.9755,3,3,3,0.4344,False
182,mixed,mixed,0.9727,3,1,3,0.4856,False
183,calm,calm,0.8973,2,5,4,0.4799,False
184,mixed,mixed,0.633,5,4,4,0.363,False
185,restless,restless,0.7094,5,3,3,0.4382,False
186,calm,calm,0.9531,4,3,3,0.4769,False
187,mixed,mixed,0.946,5,4,3,0.38,False
188,overwhelmed,overwhelmed,0.6841,3,4,4,0.3835,False
189,neutral,neutral,0.9489,5,5,3,0.4582,False
190,focused,focused,0.9727,1,1,3,0.3586,False
191,focused,focused,0.9192,5,1,3,0.3669,False
192,calm,calm,0.9787,1,5,4,0.4174,False
193,overwhelmed,overwhelmed,0.9584,5,4,3,0.3799,False
194,overwhelmed,overwhelmed,0.9891,3,2,3,0.4771,False
195,focused,focused,0.6775,4,4,3,0.431,False
196,mixed,mixed,0.9718,2,3,3,0.4361,False
197,overwhelmed,overwhelmed,0.9877,5,3,3,0.497,False
198,mixed,mixed,0.9869,1,3,3,0.3582,False
199,calm,calm,0.9655,4,4,3,0.4291,False
200,calm,calm,0.9886,3,3,3,0.4348,False
201,calm,calm,0.9669,3,2,3,0.4578,False
202,neutral,neutral,0.9725,5,1,2,0.3847,False
203,overwhelmed,overwhelmed,0.8271,2,4,3,0.4089,False
204,calm,calm,0.9911,5,3,3,0.4577,False
205,restless,restless,0.9889,3,4,3,0.498,False
206,restless,restless,0.9511,1,2,3,0.4597,False
207,overwhelmed,overwhelmed,0.9693,4,2,3,0.434,False
208,restless,restless,0.9883,4,4,4,0.3916,False
209,focused,focused,0.9892,3,5,3,0.4484,False
210,overwhelmed,overwhelmed,0.8163,2,4,3,0.4215,False
211,focused,focused,0.9961,3,5,4,0.3556,False
212,mixed,mixed,0.9633,1,3,3,0.4211,False
213,mixed,mixed,0.5026,4,5,3,0.4427,False
214,neutral,neutral,0.9566,2,1,3,0.3766,False
215,mixed,mixed,0.9775,1,3,3,0.4459,False
216,calm,calm,0.8261,5,1,3,0.4769,False
217,restless,calm,0.3887,4,3,3,0.4104,False
218,restless,restless,0.9941,4,4,3,0.4811,False
219,mixed,mixed,0.9834,3,1,3,0.3866,False
220,calm,calm,0.8336,4,5,3,0.4654,False
221,restless,restless,0.9628,5,1,3,0.4061,False
222,mixed,mixed,0.964,2,1,3,0.3792,False
223,calm,calm,0.9613,4,3,4,0.3615,False
224,calm,calm,0.9903,4,4,3,0.3671,False
225,focused,focused,0.9932,3,4,3,0.4669,False
226,restless,restless,0.9942,5,4,3,0.4882,False
227,calm,calm,0.9803,5,5,4,0.4172,False
228,mixed,mixed,0.8317,5,2,3,0.4298,False
229,restless,restless,0.832,3,4,3,0.3753,False
230,neutral,neutral,0.9945,3,4,3,0.4707,False
231,overwhelmed,overwhelmed,0.9903,3,1,3,0.4605,False
232,overwhelmed,overwhelmed,0.997,2,5,3,0.4274,False
233,focused,focused,0.8597,5,1,3,0.4676,False
234,restless,restless,0.9402,4,3,3,0.3759,False
235,restless,restless,0.993,1,2,3,0.4161,False
236,overwhelmed,overwhelmed,0.9973,4,2,3,0.4575,False
237,focused,focused,0.9894,3,1,2,0.4836,False
238,restless,restless,0.7843,2,4,3,0.4721,False
239,neutral,neutral,0.5453,5,2,3,0.4576,False
240,overwhelmed,overwhelmed,0.9948,3,3,3,0.4379,False
241,neutral,neutral,0.8426,3,5,3,0.4059,False
242,calm,calm,0.9711,2,5,4,0.4468,False
243,focused,focused,0.9148,4,2,3,0.4451,False
244,calm,calm,0.712,5,1,3,0.4867,False
245,focused,focused,0.9839,5,1,2,0.3933,False
246,calm,calm,0.9869,3,3,3,0.4602,False
247,mixed,mixed,0.8685,2,5,4,0.3844,False
248,overwhelmed,overwhelmed,0.9705,1,5,3,0.4053,False
249,mixed,mixed,0.7195,2,5,3,0.4131,False
250,overwhelmed,overwhelmed,0.8148,1,4,3,0.3513,False
251,neutral,neutral,0.9856,4,2,3,0.4424,False
252,calm,calm,0.9371,1,4,3,0.4103,False
253,overwhelmed,overwhelmed,0.9938,3,5,3,0.4393,False
254,overwhelmed,overwhelmed,0.6041,1,4,3,0.4011,False
255,restless,restless,0.995,2,3,3,0.45,False
256,calm,calm,0.6193,5,5,4,0.4275,False
257,restless,restless,0.9536,2,3,3,0.3545,False
258,mixed,mixed,0.9702,4,4,2,0.4351,False
259,focused,restless,0.4747,4,1,3,0.3825,False
260,restless,restless,0.9646,1,3,4,0.3485,False
261,focused,focused,0.9969,3,5,3,0.4474,False
262,restless,restless,0.8941,2,4,3,0.4776,False
263,calm,calm,0.9772,3,4,3,0.4858,False
264,overwhelmed,overwhelmed,0.9813,4,2,3,0.4265,False
265,focused,focused,0.9764,1,1,3,0.4106,False
266,neutral,neutral,0.9341,3,3,3,0.4806,False
267,restless,restless,0.9621,1,4,4,0.5146,False
268,mixed,mixed,0.9333,1,4,3,0.4381,False
269,calm,calm,0.9417,4,4,3,0.4685,False
270,mixed,mixed,0.9553,5,1,3,0.4335,False
271,neutral,neutral,0.7031,1,3,3,0.4911,False
272,calm,calm,0.9934,4,3,3,0.4586,False
273,neutral,neutral,0.9863,5,2,3,0.424,False
274,focused,focused,0.9929,3,1,3,0.4709,False
275,focused,focused,0.4925,2,5,3,0.4414,False
276,restless,restless,0.7191,1,5,4,0.3537,False
277,neutral,neutral,0.9911,3,5,3,0.4713,False
278,focused,focused,0.9984,1,2,3,0.4903,False
279,calm,calm,0.9952,5,1,3,0.4632,False
280,neutral,neutral,0.9807,1,5,4,0.4252,False
281,mixed,calm,0.4994,1,2,3,0.4191,False
282,restless,restless,0.9858,5,3,2,0.4238,False
283,focused,focused,0.9989,3,1,3,0.461,False
284,mixed,mixed,0.5291,3,4,3,0.4385,False
285,calm,calm,0.7744,2,5,3,0.4774,False
286,neutral,neutral,0.9633,4,3,3,0.3845,False
287,overwhelmed,overwhelmed,0.9747,4,5,3,0.4402,False
288,neutral,neutral,0.9969,3,2,2,0.3711,False
289,calm,calm,0.9702,1,4,3,0.4884,False
290,neutral,neutral,0.9529,3,3,3,0.4631,False
291,mixed,mixed,0.9636,1,1,3,0.4529,False
292,overwhelmed,overwhelmed,0.9829,4,4,4,0.4391,False
293,restless,restless,0.9767,4,3,3,0.4347,False
294,calm,calm,0.5403,4,5,3,0.4829,False
295,mixed,mixed,0.8757,1,4,3,0.4732,False
296,overwhelmed,overwhelmed,0.9876,1,5,3,0.4568,False
297,neutral,neutral,0.9918,5,4,3,0.4562,False
298,mixed,mixed,0.9924,3,1,2,0.4107,False
299,focused,focused,0.4721,5,2,3,0.4503,False
300,calm,calm,0.8946,2,5,3,0.4083,False
301,calm,calm,0.9642,5,4,3,0.4299,False
302,focused,focused,0.9704,4,4,3,0.4657,False
303,neutral,neutral,0.9634,1,3,3,0.4274,False
304,calm,calm,0.8136,3,1,3,0.3567,False
305,focused,focused,0.6918,1,4,3,0.4402,False
306,neutral,calm,0.4355,4,3,3,0.4556,False
307,calm,calm,0.9476,5,4,3,0.4729,False
308,focused,focused,0.9944,4,3,3,0.4682,False
309,calm,calm,0.5297,5,4,4,0.3874,False
310,neutral,neutral,0.7585,2,5,3,0.4039,False
311,neutral,neutral,0.9748,3,5,3,0.4658,False
312,mixed,mixed,0.992,4,1,3,0.4943,False
313,neutral,neutral,0.4979,5,5,4,0.4065,False
314,neutral,neutral,0.7812,4,1,2,0.4361,False
315,overwhelmed,overwhelmed,0.8148,4,1,2,0.3529,False
316,calm,calm,0.9801,5,5,3,0.4155,False
317,neutral,neutral,0.9938,2,3,3,0.3969,False
318,mixed,mixed,0.7944,3,2,3,0.4599,False
319,neutral,neutral,0.9937,2,2,3,0.4317,False
320,neutral,neutral,0.9817,1,5,4,0.4356,False
321,neutral,neutral,0.9823,3,3,3,0.3975,False
322,focused,focused,0.9992,5,1,3,0.4466,False
323,calm,calm,0.9745,3,4,3,0.4359,False
324,calm,calm,0.926,2,5,3,0.4205,False
325,focused,focused,0.6125,5,2,3,0.4711,False
326,neutral,neutral,0.9845,1,1,3,0.4336,False
327,overwhelmed,overwhelmed,0.9208,1,2,4,0.4558,False
328,overwhelmed,overwhelmed,0.4583,4,1,3,0.4667,False
329,overwhelmed,overwhelmed,0.9966,5,4,3,0.4747,False
330,overwhelmed,overwhelmed,0.9852,2,3,3,0.4447,False
331,focused,focused,0.5863,4,1,3,0.4957,False
332,neutral,neutral,0.9122,5,3,3,0.4383,False
333,neutral,neutral,0.9961,5,2,2,0.4795,False
334,neutral,neutral,0.9314,1,5,3,0.3997,False
335,focused,focused,0.952,2,3,3,0.4896,False
336,calm,calm,0.9947,2,5,3,0.4081,False
337,restless,restless,0.6937,2,5,3,0.4217,False
338,restless,restless,0.9769,1,5,3,0.487,False
339,overwhelmed,overwhelmed,0.9797,5,3,3,0.4911,False
340,neutral,neutral,0.7607,3,1,2,0.3544,False
341,restless,restless,0.8857,3,4,4,0.3627,False
342,restless,restless,0.9909,5,4,3,0.4949,False
343,focused,focused,0.9941,3,5,3,0.37,False
344,restless,restless,0.9743,5,3,3,0.4291,False
345,restless,restless,0.6378,1,3,3,0.4108,False
346,calm,calm,0.9719,4,3,3,0.4726,False
347,calm,calm,0.984,2,5,3,0.3639,False
348,calm,calm,0.9854,4,4,3,0.4337,False
349,restless,restless,0.937,4,3,3,0.3492,False
350,mixed,mixed,0.9484,4,3,3,0.4372,False
351,mixed,mixed,0.7048,1,4,3,0.3656,False
352,calm,calm,0.9104,4,2,3,0.4283,False
353,restless,restless,0.8846,3,3,3,0.4422,False
354,overwhelmed,overwhelmed,0.3642,3,4,3,0.4577,False
355,overwhelmed,overwhelmed,0.9849,2,1,3,0.4413,False
356,mixed,mixed,0.8792,2,1,3,0.4031,False
357,overwhelmed,overwhelmed,0.9835,5,5,3,0.4835,False
358,calm,calm,0.9925,4,4,3,0.3901,False
359,focused,focused,0.9832,1,5,3,0.4886,False
360,overwhelmed,overwhelmed,0.9864,5,4,3,0.498,False
361,neutral,neutral,0.9902,1,2,2,0.3485,False
362,calm,calm,0.8589,4,2,4,0.4499,False
363,calm,calm,0.9293,1,5,3,0.4697,False
364,overwhelmed,overwhelmed,0.9462,1,5,3,0.4946,False
365,overwhelmed,overwhelmed,0.9958,4,3,3,0.4923,False
366,neutral,neutral,0.9853,2,2,3,0.4658,False
367,neutral,neutral,0.7482,2,1,2,0.3646,False
368,calm,calm,0.7629,5,3,3,0.4546,False
369,focused,focused,0.9889,1,1,2,0.448,False
370,mixed,mixed,0.963,2,5,3,0.4785,False
371,mixed,mixed,0.989,1,1,2,0.4478,False
372,focused,focused,0.9273,4,2,3,0.4827,False
373,neutral,neutral,0.8748,1,1,2,0.4096,False
374,mixed,mixed,0.9823,3,1,3,0.3586,False
375,neutral,neutral,0.9974,2,2,3,0.4596,False
376,mixed,mixed,0.9954,1,1,2,0.3854,False
377,focused,focused,0.9726,5,4,3,0.463,False
378,calm,calm,0.9059,4,2,4,0.3956,False
379,focused,focused,0.9945,1,5,3,0.4416,False
380,calm,calm,0.9957,2,5,3,0.4281,False
381,calm,calm,0.9177,2,4,3,0.4383,False
382,calm,overwhelmed,0.3137,3,3,3,0.4634,False
383,focused,focused,0.9002,1,4,3,0.4431,False
384,restless,restless,0.9247,3,5,3,0.4682,False
385,neutral,neutral,0.9061,2,5,3,0.4857,False
386,neutral,neutral,0.9926,3,5,4,0.4735,False
387,restless,restless,0.9615,3,1,3,0.4716,False
388,neutral,neutral,0.9954,4,4,3,0.4932,False
389,overwhelmed,overwhelmed,0.9866,2,3,3,0.3918,False
390,overwhelmed,overwhelmed,0.9905,5,5,3,0.4045,False
391,calm,calm,0.9182,2,5,4,0.4798,False
392,focused,focused,0.9777,1,1,2,0.3682,False
393,focused,focused,0.9994,5,3,3,0.484,False
394,calm,calm,0.9872,1,2,3,0.4352,False
395,restless,restless,0.9968,4,5,3,0.3523,False
396,restless,restless,0.9741,2,3,4,0.3781,False
397,restless,restless,0.9972,5,4,3,0.3588,False
398,overwhelmed,overwhelmed,0.999,3,5,3,0.3976,False
399,calm,calm,0.9029,3,2,3,0.4254,False
