id,true_state,pred_state,state_confidence,true_intensity,pred_intensity_clf,pred_intensity_ridge,intensity_confidence,is_short_text
400,focused,focused,0.845,4,3,3,0.4894,False
401,overwhelmed,overwhelmed,0.9773,4,4,3,0.3835,False
402,neutral,neutral,0.9397,4,5,3,0.4849,False
403,focused,focused,0.9873,3,3,3,0.4002,False
404,focused,focused,0.999,2,3,3,0.4611,False
405,focused,restless,0.3478,1,4,3,0.4249,False
406,overwhelmed,overwhelmed,0.9922,1,4,3,0.3962,False
407,neutral,neutral,0.9868,2,2,2,0.36,False
408,overwhelmed,overwhelmed,0.9895,4,2,3,0.4898,False
409,mixed,mixed,0.8798,2,4,3,0.477,False
410,mixed,mixed,0.9375,4,5,3,0.4364,False
411,calm,calm,0.5631,3,5,4,0.3735,False
412,mixed,mixed,0.9872,5,2,3,0.4942,False
413,restless,restless,0.9041,3,3,2,0.4212,False
414,neutral,neutral,0.9516,1,5,2,0.3807,False
415,focused,focused,0.9232,4,4,3,0.4924,False
416,restless,restless,0.8376,5,4,3,0.4565,False
417,overwhelmed,overwhelmed,0.5929,4,2,3,0.3801,False
418,restless,restless,0.6503,4,4,3,0.4467,False
419,restless,focused,0.5903,4,4,3,0.4977,False
420,focused,focused,0.9914,2,5,3,0.4824,False
421,restless,restless,0.8185,2,4,3,0.3566,False
422,mixed,mixed,0.9949,1,1,3,0.3672,False
423,restless,restless,0.9176,4,5,3,0.3768,False
424,mixed,mixed,0.9313,3,1,3,0.498,False
425,calm,calm,0.9345,5,2,3,0.4815,False
426,focused,focused,0.477,4,1,2,0.4763,False
427,focused,restless,0.7547,4,5,3,0.4677,False
428,focused,focused,0.9691,3,4,4,0.3899,False
429,overwhelmed,overwhelmed,0.7517,2,1,3,0.425,False
430,neutral,neutral,0.993,5,1,3,0.3497,False
431,mixed,mixed,0.8921,3,5,3,0.4232,False
432,neutral,neutral,0.7834,2,1,3,0.4695,False
433,focused,focused,0.7516,4,2,3,0.4866,False
434,neutral,neutral,0.9923,4,2,2,0.3704,False
435,neutral,neutral,0.9477,2,2,3,0.4449,False
436,restless,restless,0.6794,2,1,3,0.4754,False
437,restless,restless,0.8892,5,2,3,0.4616,False
438,overwhelmed,overwhelmed,0.9866,5,4,3,0.4566,False
439,neutral,neutral,0.853,2,2,3,0.4174,False
440,restless,restless,0.9668,5,2,3,0.4925,False
441,neutral,neutral,0.965,5,3,3,0.48,False
442,mixed,mixed,0.979,1,1,3,0.3736,False
443,mixed,mixed,0.9871,2,5,3,0.4527,False
444,focused,focused,0.9631,5,3,3,0.3851,False
445,restless,restless,0.9616,1,2,2,0.3581,False
446,restless,restless,0.7492,1,1,3,0.4439,False
447,restless,restless,0.974,2,2,4,0.4136,False
448,calm,calm,0.9305,2,5,3,0.4916,False
449,focused,focused,0.9919,1,3,2,0.4711,False
450,restless,restless,0.999,3,3,4,0.3736,False
451,neutral,neutral,0.9744,4,1,3,0.4281,False
452,overwhelmed,overwhelmed,0.9398,4,5,4,0.3493,False
453,mixed,mixed,0.9309,2,1,2,0.3586,False
454,neutral,neutral,0.7906,5,1,2,0.3507,False
455,calm,calm,0.9663,5,2,3,0.4935,False
456,mixed,mixed,0.8361,4,1,3,0.4828,False
457,mixed,mixed,0.9852,3,1,3,0.4616,False
458,restless,restless,0.8805,4,3,3,0.3623,False
459,focused,focused,0.9647,3,3,3,0.4075,False
460,calm,calm,0.9572,1,4,4,0.5105,False
461,restless,restless,0.8864,2,2,3,0.4675,False
462,neutral,neutral,0.9922,2,3,3,0.4166,False
463,neutral,neutral,0.9844,2,5,4,0.3932,False
464,neutral,neutral,0.8766,1,1,2,0.4305,False
465,calm,calm,0.9873,4,3,3,0.4951,False
466,neutral,neutral,0.9954,2,2,2,0.3624,False
467,restless,restless,0.9963,3,2,3,0.4614,False
468,overwhelmed,overwhelmed,0.9824,3,2,3,0.3783,False
469,overwhelmed,overwhelmed,0.9708,1,4,4,0.4285,False
470,restless,restless,0.8912,2,1,2,0.4282,False
471,restless,restless,0.9764,3,4,4,0.4075,False
472,focused,focused,0.9687,1,4,3,0.4045,False
473,calm,calm,0.9963,1,5,3,0.3537,False
474,overwhelmed,overwhelmed,0.923,3,5,3,0.4781,False
475,overwhelmed,overwhelmed,0.9972,4,1,3,0.4821,False
476,mixed,mixed,0.9094,5,3,3,0.4246,False
477,overwhelmed,overwhelmed,0.9884,3,4,3,0.4613,False
478,overwhelmed,overwhelmed,0.9596,2,4,3,0.4606,False
479,mixed,mixed,0.9374,5,1,3,0.4895,False
480,calm,calm,0.9921,5,2,3,0.3975,False
481,restless,focused,0.4652,1,3,2,0.3898,False
482,focused,focused,0.6734,2,1,3,0.4399,False
483,restless,calm,0.9513,1,1,2,0.4043,False
484,neutral,mixed,0.4516,3,4,3,0.3742,False
485,neutral,focused,0.8959,1,1,3,0.3543,False
486,overwhelmed,focused,0.3868,2,5,3,0.4717,True
487,overwhelmed,calm,0.5996,3,5,4,0.3597,True
488,restless,overwhelmed,0.5857,4,1,2,0.432,True
489,calm,mixed,0.9665,1,4,3,0.4671,True
490,focused,focused,0.789,4,4,3,0.4979,False
491,mixed,calm,0.7697,5,3,4,0.4814,False
492,neutral,calm,0.9889,5,5,3,0.4775,True
493,restless,restless,0.2457,1,3,3,0.4807,False
494,overwhelmed,neutral,0.3692,2,1,3,0.4581,True
495,neutral,mixed,0.8216,2,4,3,0.3998,False
496,calm,neutral,0.8085,5,4,3,0.4983,True
497,focused,calm,0.5737,1,2,3,0.4942,False
498,focused,focused,0.6787,5,5,3,0.364,True
499,overwhelmed,neutral,0.3689,3,5,3,0.4095,False
500,calm,mixed,0.476,3,4,3,0.4974,False
501,overwhelmed,overwhelmed,0.979,3,2,3,0.4624,True
502,restless,calm,0.3121,2,3,3,0.4705,False
503,overwhelmed,restless,0.7752,2,1,3,0.467,False
504,calm,mixed,0.5061,1,1,3,0.4336,False
505,calm,overwhelmed,0.4784,2,5,3,0.4141,True
506,mixed,restless,0.9003,3,5,3,0.4968,False
507,calm,restless,0.5988,4,4,3,0.4653,True
508,restless,calm,0.6807,5,5,4,0.4576,False
509,focused,restless,0.9284,2,5,3,0.394,False
510,calm,overwhelmed,0.5425,5,3,3,0.4516,True
511,calm,overwhelmed,0.6948,2,3,3,0.4866,True
512,calm,neutral,0.5014,5,4,3,0.4449,True
513,restless,neutral,0.3058,1,2,2,0.3716,True
514,neutral,calm,0.6406,4,4,3,0.4278,True
515,mixed,overwhelmed,0.8602,1,2,3,0.4855,True
516,overwhelmed,calm,0.5325,1,3,3,0.4684,False
517,mixed,neutral,0.5795,3,5,3,0.4321,False
518,restless,calm,0.3685,4,4,3,0.4162,False
519,restless,calm,0.9773,5,5,3,0.4901,True
520,focused,restless,0.5225,1,1,2,0.3493,True
521,focused,focused,0.512,1,4,2,0.4835,False
522,mixed,focused,0.4424,5,1,2,0.4888,True
523,neutral,restless,0.9371,3,3,3,0.4531,False
524,calm,mixed,0.3887,5,3,3,0.4626,True
525,calm,restless,0.8674,1,4,3,0.4224,False
526,neutral,mixed,0.4307,5,2,3,0.3985,False
527,mixed,calm,0.5026,3,3,4,0.4349,False
528,overwhelmed,calm,0.5545,4,3,3,0.4147,True
529,calm,neutral,0.5545,1,4,3,0.4142,False
530,calm,restless,0.5489,3,5,3,0.4407,True
531,restless,mixed,0.2614,5,3,3,0.4435,False
532,calm,overwhelmed,0.5058,3,3,3,0.4622,True
533,neutral,restless,0.379,4,4,4,0.3741,True
534,calm,neutral,0.9302,3,5,3,0.3946,False
535,mixed,neutral,0.5535,3,2,2,0.3896,True
536,focused,neutral,0.6965,4,2,3,0.3855,False
537,restless,overwhelmed,0.4153,1,3,2,0.3749,True
538,overwhelmed,mixed,0.4694,2,5,3,0.387,False
539,neutral,calm,0.5009,5,2,3,0.4373,False
540,focused,mixed,0.6698,1,1,3,0.4626,True
541,overwhelmed,neutral,0.9666,5,1,3,0.478,True
542,overwhelmed,mixed,0.5029,4,3,2,0.4348,False
543,mixed,calm,0.3615,3,1,3,0.4458,False
544,focused,focused,0.6199,3,1,3,0.3649,False
545,mixed,restless,0.3228,3,2,3,0.4674,False
546,overwhelmed,calm,0.9665,2,3,4,0.3555,False
547,focused,overwhelmed,0.6394,3,2,3,0.3821,True
548,neutral,mixed,0.5155,1,3,3,0.4739,True
549,mixed,focused,0.66,5,2,2,0.3558,False
550,neutral,mixed,0.4673,1,1,3,0.4159,True
551,overwhelmed,neutral,0.7765,5,1,3,0.3764,False
552,mixed,neutral,0.5723,2,3,3,0.419,False
553,overwhelmed,neutral,0.9711,2,2,3,0.3703,False
554,calm,calm,0.8282,3,2,3,0.3565,True
555,focused,mixed,0.4188,4,3,3,0.4056,False
556,restless,restless,0.9433,1,5,3,0.4929,False
557,restless,restless,0.6776,4,1,2,0.4014,False
558,mixed,restless,0.5806,3,4,3,0.3669,False
559,calm,mixed,0.3041,5,3,3,0.4729,False
560,mixed,overwhelmed,0.5098,2,5,3,0.4094,False
561,neutral,calm,0.6301,1,1,3,0.3712,True
562,focused,overwhelmed,0.5336,2,4,3,0.4788,True
563,neutral,overwhelmed,0.823,4,2,3,0.4046,False
564,overwhelmed,overwhelmed,0.3275,1,5,3,0.4676,True
565,overwhelmed,neutral,0.8719,3,2,2,0.377,False
566,neutral,neutral,0.3346,4,3,3,0.4711,True
567,overwhelmed,neutral,0.8746,2,4,2,0.3769,False
568,focused,mixed,0.7411,3,1,3,0.403,True
569,restless,restless,0.899,5,5,3,0.4303,False
570,calm,restless,0.537,5,2,3,0.4372,False
571,mixed,mixed,0.7843,4,4,3,0.4452,False
572,overwhelmed,restless,0.5339,1,5,4,0.3526,False
573,focused,focused,0.7043,2,2,2,0.3794,False
574,restless,calm,0.8766,5,5,3,0.4263,False
575,restless,mixed,0.6039,4,5,3,0.449,False
576,neutral,calm,0.729,5,2,2,0.4011,True
577,mixed,mixed,0.4688,3,5,4,0.3845,True
578,restless,calm,0.8561,4,5,3,0.4463,False
579,neutral,overwhelmed,0.5613,4,5,3,0.3718,False
580,calm,mixed,0.6973,1,3,3,0.3865,False
581,calm,neutral,0.6311,2,2,3,0.4816,False
582,calm,neutral,0.4633,3,5,3,0.4559,False
583,neutral,calm,0.3747,2,3,3,0.384,False
584,restless,focused,0.8183,3,4,3,0.4153,True
585,neutral,mixed,0.7102,2,2,2,0.5136,False
586,focused,neutral,0.7404,4,5,3,0.4255,True
587,calm,overwhelmed,0.5674,5,4,4,0.3499,True
588,focused,calm,0.4657,2,5,3,0.4692,False
589,mixed,calm,0.849,5,3,3,0.495,False
590,mixed,restless,0.5607,1,1,2,0.3691,True
591,restless,neutral,0.4304,4,2,3,0.4286,False
592,calm,overwhelmed,0.966,3,2,4,0.44,False
593,overwhelmed,mixed,0.5482,2,3,3,0.481,True
594,neutral,mixed,0.4677,4,3,3,0.4945,False
595,neutral,focused,0.9366,2,1,2,0.3492,False
596,mixed,neutral,0.6827,1,3,3,0.4839,False
597,mixed,focused,0.9238,3,4,3,0.4638,False
598,calm,calm,0.8801,4,2,3,0.4769,False
599,overwhelmed,restless,0.7472,2,2,3,0.4432,True
600,restless,focused,0.5337,1,5,3,0.4565,False
601,overwhelmed,restless,0.3929,3,4,3,0.4553,False
602,restless,calm,0.9458,1,5,4,0.4664,True
603,restless,calm,0.3364,5,5,3,0.4121,True
604,restless,overwhelmed,0.8928,2,1,3,0.4232,True
605,calm,neutral,0.6593,1,2,3,0.4405,False
606,mixed,restless,0.8891,2,5,3,0.4775,True
607,restless,restless,0.5477,1,1,3,0.4392,True
608,focused,overwhelmed,0.4735,3,5,3,0.385,True
609,focused,mixed,0.7968,5,3,4,0.4309,False
610,focused,mixed,0.8644,4,3,3,0.4444,False
611,overwhelmed,neutral,0.6874,1,2,3,0.4295,True
612,calm,overwhelmed,0.3832,3,1,2,0.4555,False
613,overwhelmed,overwhelmed,0.5441,3,2,3,0.3661,False
614,mixed,calm,0.5379,5,2,3,0.4413,False
615,restless,calm,0.4142,5,5,3,0.4501,True
616,calm,restless,0.8265,1,1,2,0.4443,False
617,focused,calm,0.9441,2,4,3,0.4763,False
618,restless,neutral,0.5361,4,4,3,0.3975,True
619,calm,focused,0.6906,5,2,3,0.4888,True
620,focused,neutral,0.9387,1,2,2,0.4488,False
621,calm,calm,0.3136,5,4,3,0.4513,False
622,focused,calm,0.533,5,4,3,0.4959,False
623,overwhelmed,mixed,0.6894,4,4,3,0.4281,False
624,mixed,overwhelmed,0.9078,4,4,3,0.451,False
625,restless,neutral,0.3251,2,1,2,0.4666,False
626,restless,neutral,0.4537,2,3,3,0.4716,True
627,neutral,calm,0.3229,1,3,3,0.4344,False
628,restless,restless,0.9826,4,1,3,0.3854,False
629,neutral,overwhelmed,0.6156,2,2,3,0.4014,True
630,neutral,overwhelmed,0.5964,4,1,2,0.453,False
631,focused,calm,0.2772,1,4,3,0.4734,False
632,mixed,overwhelmed,0.6355,3,5,3,0.4569,True
633,restless,focused,0.9494,1,2,3,0.3893,False
634,restless,neutral,0.4789,3,2,3,0.4885,False
635,mixed,restless,0.521,4,3,4,0.4409,True
636,overwhelmed,restless,0.712,5,1,3,0.447,False
637,overwhelmed,focused,0.4154,3,1,2,0.4192,True
638,neutral,calm,0.5224,4,2,3,0.4736,False
639,restless,calm,0.6688,2,1,2,0.3888,False
640,neutral,overwhelmed,0.9795,4,2,2,0.4044,False
641,focused,mixed,0.9701,4,3,3,0.399,False
642,neutral,restless,0.5277,2,4,3,0.4358,False
643,overwhelmed,restless,0.631,1,1,3,0.3618,False
644,neutral,overwhelmed,0.6314,1,2,3,0.4254,True
645,calm,overwhelmed,0.5515,2,1,3,0.4256,True
646,overwhelmed,focused,0.3731,1,2,3,0.3637,False
647,restless,neutral,0.3751,4,4,3,0.3866,False
648,restless,mixed,0.452,5,3,3,0.4809,True
649,calm,focused,0.4519,4,2,3,0.4771,False
650,restless,focused,0.5319,5,2,3,0.3952,False
651,restless,calm,0.5135,4,4,3,0.3849,False
652,restless,focused,0.9544,2,1,3,0.4604,True
653,neutral,mixed,0.7714,1,3,3,0.4331,False
654,focused,restless,0.962,1,2,3,0.3738,True
655,restless,restless,0.8539,5,1,3,0.4821,False
656,mixed,mixed,0.3453,5,4,3,0.4666,False
657,restless,mixed,0.416,5,2,3,0.4409,True
658,focused,mixed,0.3354,4,4,3,0.4453,False
659,overwhelmed,neutral,0.8881,3,1,3,0.4796,True
660,mixed,overwhelmed,0.424,1,3,3,0.4438,True
661,restless,calm,0.4274,4,5,3,0.495,False
662,focused,focused,0.4582,4,2,2,0.4891,True
663,restless,mixed,0.9728,5,2,3,0.4282,False
664,overwhelmed,restless,0.4809,1,2,3,0.481,True
665,restless,neutral,0.7295,4,4,3,0.464,True
666,mixed,mixed,0.4061,4,4,3,0.407,False
667,focused,neutral,0.4188,4,1,3,0.3603,False
668,neutral,neutral,0.5522,2,4,3,0.4409,False
669,neutral,focused,0.4969,3,2,3,0.4264,True
670,focused,mixed,0.4855,3,5,3,0.411,True
671,overwhelmed,calm,0.3738,2,5,3,0.4327,False
672,restless,neutral,0.9067,3,3,2,0.4006,False
673,restless,mixed,0.7668,1,5,3,0.378,True
674,mixed,mixed,0.5387,4,3,3,0.4959,False
675,neutral,overwhelmed,0.9422,1,3,3,0.4282,True
676,mixed,neutral,0.9612,2,2,3,0.3755,False
677,neutral,mixed,0.4591,5,4,3,0.4852,True
678,calm,calm,0.403,5,5,3,0.4288,False
679,restless,focused,0.8559,1,1,2,0.5185,True
680,neutral,neutral,0.6226,2,4,3,0.4605,False
681,overwhelmed,restless,0.5378,2,5,3,0.4943,False
682,mixed,overwhelmed,0.4325,3,4,4,0.3537,False
683,focused,restless,0.5973,2,2,3,0.4671,False
684,mixed,overwhelmed,0.919,3,3,3,0.4897,True
685,calm,neutral,0.6328,1,3,3,0.458,False
686,calm,focused,0.3737,4,1,2,0.4896,True
687,calm,focused,0.4334,2,5,3,0.4505,False
688,restless,focused,0.5057,5,4,3,0.4802,True
689,calm,overwhelmed,0.497,1,1,2,0.4294,False
690,calm,overwhelmed,0.4992,5,5,3,0.3995,True
691,focused,calm,0.5743,4,5,4,0.3597,True
692,calm,restless,0.7158,4,5,4,0.4606,False
693,neutral,neutral,0.4785,3,5,3,0.425,False
694,calm,overwhelmed,0.7624,2,1,2,0.3924,False
695,neutral,focused,0.5244,4,1,2,0.5115,False
696,restless,neutral,0.9296,5,5,3,0.4108,False
697,calm,neutral,0.9532,2,1,3,0.3998,False
698,restless,neutral,0.6718,1,1,2,0.3582,True
699,focused,focused,0.9648,3,4,3,0.4957,False
700,overwhelmed,mixed,0.4941,5,4,3,0.4981,False
701,focused,restless,0.7637,3,5,4,0.3609,True
702,mixed,overwhelmed,0.6494,4,4,3,0.4109,True
703,calm,mixed,0.5462,4,3,3,0.3646,True
704,focused,focused,0.4851,3,4,4,0.4587,False
705,calm,mixed,0.3663,1,4,3,0.4718,True
706,calm,mixed,0.9628,2,5,3,0.3721,False
707,mixed,restless,0.4884,1,5,3,0.4353,True
708,overwhelmed,neutral,0.5805,4,2,3,0.4231,False
709,restless,neutral,0.7362,1,4,3,0.4029,False
710,restless,overwhelmed,0.3119,4,3,3,0.4781,True
711,calm,restless,0.771,5,1,3,0.4804,True
712,restless,restless,0.9757,1,4,3,0.4753,False
713,mixed,focused,0.946,1,3,3,0.4267,True
714,overwhelmed,neutral,0.9605,5,4,3,0.496,False
715,restless,overwhelmed,0.5362,2,1,3,0.3578,False
716,restless,focused,0.4254,2,3,3,0.4824,True
717,mixed,calm,0.7631,1,3,4,0.3641,False
718,focused,restless,0.8493,4,2,3,0.4017,True
719,neutral,focused,0.7348,1,5,3,0.3959,False
720,mixed,restless,0.7885,2,5,3,0.46,False
721,focused,focused,0.5927,4,1,2,0.4754,False
722,calm,restless,0.5184,5,5,3,0.4437,False
723,overwhelmed,focused,0.347,3,1,3,0.4772,True
724,restless,mixed,0.5609,5,4,3,0.3761,False
725,neutral,neutral,0.603,1,3,3,0.4861,False
726,restless,calm,0.5457,5,4,3,0.4167,True
727,restless,calm,0.4426,2,3,3,0.4764,True
728,neutral,overwhelmed,0.9821,2,4,3,0.4066,False
729,neutral,restless,0.6957,4,2,3,0.3632,False
730,restless,restless,0.6143,3,3,3,0.4964,False
731,overwhelmed,mixed,0.9718,3,3,3,0.489,True
732,restless,mixed,0.5484,1,5,3,0.4813,True
733,neutral,mixed,0.7906,5,1,3,0.4596,False
734,mixed,mixed,0.5358,3,1,3,0.3773,False
735,focused,restless,0.6652,1,3,3,0.424,True
736,focused,mixed,0.5131,5,3,3,0.3676,True
737,calm,neutral,0.9848,1,4,3,0.4878,False
738,calm,mixed,0.9259,3,5,3,0.4249,False
739,mixed,calm,0.4057,1,2,3,0.4141,False
740,overwhelmed,overwhelmed,0.5926,2,3,3,0.394,True
741,restless,overwhelmed,0.4684,4,5,3,0.4878,True
742,focused,focused,0.4435,5,1,3,0.4239,True
743,overwhelmed,focused,0.8365,2,2,3,0.3656,True
744,focused,mixed,0.427,5,5,4,0.4196,False
745,restless,focused,0.4843,2,4,4,0.501,False
746,overwhelmed,neutral,0.7843,2,2,3,0.4974,True
747,restless,calm,0.4554,4,1,2,0.4775,True
748,mixed,focused,0.5535,2,3,3,0.4145,False
749,calm,neutral,0.4671,2,1,3,0.4184,False
750,restless,focused,0.5658,1,5,3,0.3701,True
751,restless,mixed,0.8129,4,1,3,0.4339,False
752,restless,restless,0.3673,2,1,3,0.3572,False
753,neutral,restless,0.7165,4,3,3,0.4196,True
754,neutral,restless,0.797,3,2,3,0.4846,False
755,neutral,calm,0.7486,5,3,3,0.3664,False
756,overwhelmed,mixed,0.7853,3,5,4,0.468,False
757,focused,neutral,0.4107,2,1,3,0.365,False
758,neutral,calm,0.9694,5,1,3,0.4228,False
759,calm,mixed,0.4247,3,5,3,0.3523,False
760,focused,neutral,0.2868,2,3,3,0.4886,True
761,neutral,neutral,0.7124,4,4,3,0.3668,True
762,overwhelmed,calm,0.9035,3,1,3,0.4197,True
763,overwhelmed,overwhelmed,0.3625,3,3,3,0.4768,False
764,overwhelmed,mixed,0.8659,4,4,4,0.4482,False
765,restless,calm,0.6742,1,2,3,0.4097,False
766,mixed,overwhelmed,0.5054,5,3,3,0.4836,True
767,restless,overwhelmed,0.9828,3,2,3,0.4877,False
768,neutral,restless,0.9759,5,5,3,0.4462,False
769,calm,neutral,0.4993,5,5,3,0.4771,False
770,mixed,overwhelmed,0.9491,1,3,3,0.4456,True
771,mixed,neutral,0.9689,2,5,3,0.4853,False
772,mixed,overwhelmed,0.4392,5,1,3,0.4974,False
773,restless,neutral,0.7291,2,2,3,0.4796,True
774,calm,calm,0.5335,4,3,3,0.4381,False
775,overwhelmed,restless,0.4688,5,1,3,0.4918,True
776,overwhelmed,mixed,0.9542,1,3,3,0.3727,True
777,restless,restless,0.3859,2,1,2,0.4966,False
778,mixed,focused,0.483,1,1,3,0.4391,True
779,focused,calm,0.7372,1,5,3,0.377,False
780,restless,focused,0.4954,4,4,3,0.4451,True
781,calm,restless,0.4609,1,1,2,0.3697,True
782,neutral,focused,0.5975,2,2,2,0.3587,False
783,neutral,neutral,0.3909,5,1,3,0.4059,True
784,restless,overwhelmed,0.8077,4,2,3,0.4428,False
785,mixed,overwhelmed,0.9686,3,1,3,0.4811,True
786,focused,focused,0.9599,4,3,3,0.4454,False
787,calm,restless,0.5175,1,2,2,0.3836,False
788,calm,calm,0.7204,2,3,3,0.4136,True
789,focused,neutral,0.4369,1,3,3,0.4229,False
790,mixed,restless,0.4585,4,5,3,0.4263,True
791,restless,focused,0.5839,5,1,3,0.4342,False
792,neutral,restless,0.6465,5,3,3,0.4718,True
793,focused,calm,0.9388,1,2,3,0.4601,True
794,focused,restless,0.5174,2,4,3,0.4274,True
795,focused,focused,0.4887,5,1,3,0.4877,True
796,focused,focused,0.9044,2,2,3,0.3971,False
797,focused,overwhelmed,0.6464,2,2,2,0.3703,True
798,focused,focused,0.4278,1,5,3,0.4679,True
799,neutral,restless,0.3233,4,5,4,0.4718,True
800,restless,calm,0.626,2,1,3,0.4104,False
