id,true_state,pred_state,state_confidence,true_intensity,pred_intensity_clf,pred_intensity_ridge,intensity_confidence,is_short_text
801,focused,neutral,0.9073,3,1,3,0.4652,False
802,focused,restless,0.8519,3,1,2,0.3893,False
803,calm,focused,0.293,2,3,3,0.4425,False
804,neutral,overwhelmed,0.9662,1,5,3,0.3906,True
805,calm,focused,0.3537,2,1,3,0.4611,True
806,overwhelmed,mixed,0.665,3,3,3,0.4515,True
807,calm,restless,0.8962,2,5,3,0.4504,False
808,mixed,mixed,0.4588,4,4,3,0.4983,False
809,calm,calm,0.8757,4,3,3,0.4724,False
810,restless,restless,0.3721,3,1,2,0.5005,True
811,neutral,calm,0.4461,2,4,3,0.4678,True
812,mixed,calm,0.9717,3,3,3,0.4969,True
813,calm,calm,0.9414,2,4,3,0.3782,False
814,mixed,focused,0.9703,4,2,2,0.4659,True
815,focused,restless,0.7958,1,5,4,0.3596,False
816,calm,overwhelmed,0.6666,3,2,2,0.4422,True
817,neutral,focused,0.5276,5,3,3,0.3775,False
818,mixed,overwhelmed,0.4676,3,5,3,0.4932,True
819,focused,calm,0.6605,2,1,2,0.3638,False
820,neutral,restless,0.4744,5,4,3,0.4553,True
821,calm,overwhelmed,0.6563,2,1,2,0.3676,True
822,calm,calm,0.7641,4,2,2,0.3887,True
823,calm,mixed,0.5282,3,3,3,0.4091,True
824,mixed,calm,0.9201,4,1,3,0.3951,True
825,neutral,mixed,0.6451,4,5,3,0.3562,False
826,calm,restless,0.6616,3,3,3,0.4917,True
827,overwhelmed,calm,0.3278,1,4,3,0.3815,True
828,overwhelmed,calm,0.965,1,5,3,0.4591,True
829,mixed,mixed,0.6445,5,3,3,0.4557,False
830,focused,neutral,0.9214,3,4,3,0.4875,True
831,calm,calm,0.5832,3,5,3,0.4453,False
832,calm,restless,0.8829,1,5,3,0.4695,False
833,focused,calm,0.4962,4,4,4,0.4612,False
834,restless,neutral,0.5497,3,1,3,0.4469,False
835,mixed,restless,0.6576,5,1,2,0.3983,False
836,neutral,focused,0.6511,2,5,3,0.4883,False
837,neutral,focused,0.9722,4,3,3,0.3891,True
838,overwhelmed,restless,0.9602,3,2,4,0.435,False
839,focused,focused,0.4073,1,5,3,0.3954,False
840,overwhelmed,mixed,0.5609,5,3,3,0.394,True
721,neutral,mixed,0.3452,2,5,4,0.4073,False
722,focused,overwhelmed,0.5812,4,4,4,0.4975,True
723,restless,restless,0.9858,3,4,3,0.3485,False
724,mixed,focused,0.3647,1,4,3,0.4004,False
725,neutral,calm,0.3582,4,5,4,0.3636,False
726,calm,neutral,0.5353,5,4,3,0.4972,False
727,overwhelmed,overwhelmed,0.5932,3,3,3,0.4271,False
728,focused,focused,0.9739,3,3,3,0.4647,False
729,focused,focused,0.8138,1,4,3,0.3569,False
730,overwhelmed,overwhelmed,0.9905,3,1,3,0.4313,False
731,calm,calm,0.5204,5,5,3,0.4765,False
732,overwhelmed,overwhelmed,0.9141,5,4,3,0.4553,False
733,focused,focused,0.6882,3,4,3,0.3958,False
734,restless,restless,0.4016,2,3,3,0.3827,False
735,restless,overwhelmed,0.5256,4,5,4,0.4012,True
736,calm,calm,0.931,4,3,3,0.4944,False
737,focused,focused,0.9403,3,2,2,0.3485,False
738,neutral,neutral,0.7161,1,4,3,0.4625,False
739,restless,restless,0.9107,4,5,4,0.4816,False
740,focused,focused,0.6629,1,3,3,0.4325,False
741,mixed,mixed,0.8954,3,5,3,0.4814,False
742,mixed,mixed,0.8239,3,5,3,0.4795,False
743,overwhelmed,overwhelmed,0.5738,5,3,3,0.4506,False
744,neutral,neutral,0.9212,2,5,3,0.467,False
745,calm,calm,0.6778,2,4,3,0.4917,False
746,overwhelmed,calm,0.4861,2,3,3,0.4639,False
747,calm,overwhelmed,0.479,5,3,3,0.4866,True
748,calm,mixed,0.4351,3,3,3,0.4299,True
749,mixed,restless,0.7866,3,5,3,0.3944,False
750,neutral,mixed,0.527,5,2,3,0.4572,True
751,mixed,calm,0.7936,4,2,3,0.4917,True
752,mixed,mixed,0.474,5,3,2,0.3534,False
753,mixed,mixed,0.9953,1,5,3,0.3984,False
754,focused,overwhelmed,0.362,1,4,3,0.3872,False
755,neutral,neutral,0.4511,1,5,4,0.3661,False
756,mixed,mixed,0.9027,1,1,3,0.4206,False
757,restless,focused,0.3886,5,4,4,0.518,False
758,mixed,mixed,0.8187,5,4,3,0.4597,False
759,overwhelmed,overwhelmed,0.8512,1,2,3,0.3884,False
760,focused,calm,0.9447,1,5,3,0.4777,True
761,focused,focused,0.9638,2,5,3,0.4398,False
762,focused,focused,0.5888,4,5,3,0.3852,False
763,neutral,neutral,0.6487,4,2,3,0.479,False
764,focused,focused,0.9144,2,2,3,0.4555,True
765,focused,focused,0.6144,3,4,3,0.4456,False
766,mixed,mixed,0.7928,5,4,3,0.4764,False
767,neutral,neutral,0.9188,5,3,3,0.4254,False
768,restless,mixed,0.431,1,3,3,0.4481,True
769,overwhelmed,neutral,0.3199,3,4,3,0.4252,False
770,neutral,overwhelmed,0.3132,3,3,3,0.4183,False
771,neutral,restless,0.4053,2,1,3,0.3918,False
772,restless,overwhelmed,0.3696,4,4,3,0.352,False
773,calm,neutral,0.7389,3,4,3,0.4956,False
774,overwhelmed,overwhelmed,0.7168,2,5,4,0.4554,False
775,restless,restless,0.9707,4,1,3,0.4428,False
776,restless,calm,0.4044,1,4,3,0.4688,False
777,restless,restless,0.8799,1,4,3,0.4787,False
778,overwhelmed,calm,0.5562,1,5,4,0.4297,True
779,calm,calm,0.4565,4,5,3,0.4905,False
780,overwhelmed,overwhelmed,0.801,1,3,3,0.4932,False
781,overwhelmed,overwhelmed,0.6959,2,4,3,0.3783,False
782,restless,neutral,0.8661,2,5,3,0.4606,False
783,neutral,calm,0.6333,1,5,4,0.4374,True
784,focused,focused,0.4869,1,4,3,0.3587,False
785,neutral,neutral,0.6609,5,4,3,0.4052,False
786,mixed,mixed,0.4021,4,3,3,0.4649,False
787,overwhelmed,overwhelmed,0.9806,1,3,3,0.4083,False
788,restless,calm,0.7476,1,4,3,0.4582,True
789,restless,restless,0.9745,4,5,3,0.3559,False
790,restless,restless,0.4852,1,4,4,0.4952,False
791,neutral,mixed,0.5283,5,5,3,0.3889,False
792,calm,calm,0.6019,3,5,3,0.4859,False
793,restless,mixed,0.2969,4,4,3,0.4914,False
794,mixed,mixed,0.5442,4,2,3,0.4627,False
795,focused,focused,0.3098,5,3,3,0.4114,False
796,mixed,mixed,0.5689,3,5,3,0.3863,False
797,calm,mixed,0.771,4,4,3,0.4788,True
798,mixed,focused,0.4564,3,4,3,0.4186,True
799,mixed,neutral,0.4609,4,5,3,0.4897,False
800,overwhelmed,overwhelmed,0.7294,3,2,2,0.4325,False
801,focused,focused,0.3687,3,4,3,0.4623,False
802,restless,overwhelmed,0.4477,3,5,3,0.3529,False
803,calm,neutral,0.5583,1,3,3,0.4715,False
804,calm,calm,0.8189,3,2,3,0.44,False
805,overwhelmed,overwhelmed,0.9203,4,1,3,0.4367,False
806,overwhelmed,mixed,0.4833,2,4,3,0.4376,True
807,calm,overwhelmed,0.4897,3,4,3,0.398,True
808,restless,restless,0.5674,3,5,3,0.4611,False
809,mixed,neutral,0.8786,1,1,3,0.4833,False
810,focused,calm,0.6451,3,2,3,0.4973,True
811,focused,overwhelmed,0.617,4,4,4,0.4581,True
812,mixed,restless,0.8003,2,3,3,0.422,False
813,mixed,neutral,0.8829,2,4,3,0.437,False
814,calm,restless,0.7727,3,4,3,0.4036,False
815,focused,focused,0.7397,5,3,3,0.4814,False
816,calm,neutral,0.578,1,3,3,0.4864,False
817,neutral,focused,0.4428,3,4,3,0.4051,False
818,restless,restless,0.5975,4,3,3,0.4287,False
819,neutral,overwhelmed,0.4156,5,3,3,0.4433,False
820,calm,neutral,0.7744,3,4,3,0.3635,False
821,focused,focused,0.7679,2,4,3,0.3849,False
822,focused,focused,0.7928,4,4,3,0.3514,False
823,overwhelmed,overwhelmed,0.9632,1,3,4,0.3803,False
824,overwhelmed,overwhelmed,0.401,4,4,3,0.4365,False
825,focused,restless,0.9577,5,4,3,0.3953,True
826,focused,focused,0.2799,4,1,3,0.4247,False
827,calm,mixed,0.5042,2,4,4,0.4958,True
828,overwhelmed,neutral,0.5911,1,4,3,0.4639,False
829,mixed,mixed,0.8031,1,5,3,0.4495,False
830,neutral,neutral,0.6607,4,3,3,0.4712,False
831,focused,focused,0.8772,3,4,3,0.4902,False
832,focused,calm,0.7447,5,3,3,0.4113,False
833,overwhelmed,calm,0.981,4,4,4,0.4824,True
834,neutral,neutral,0.2843,5,1,2,0.4535,False
835,restless,mixed,0.3479,5,4,2,0.3965,False
836,restless,overwhelmed,0.4271,4,4,4,0.3891,False
837,mixed,restless,0.7172,3,1,3,0.4518,False
838,overwhelmed,overwhelmed,0.8841,3,3,3,0.4627,False
839,overwhelmed,focused,0.9295,4,2,3,0.3888,True
840,calm,calm,0.5457,3,2,3,0.4054,False
841,focused,focused,0.8837,1,3,3,0.3554,False
842,overwhelmed,overwhelmed,0.5225,3,1,3,0.3614,False
843,neutral,neutral,0.5995,5,2,3,0.4969,False
844,mixed,mixed,0.8929,5,4,3,0.4794,False
845,restless,restless,0.5633,4,4,3,0.4176,False
846,calm,calm,0.9248,3,5,3,0.4478,False
847,mixed,neutral,0.3743,1,4,3,0.4468,False
848,restless,focused,0.9748,4,4,3,0.3989,True
849,neutral,neutral,0.7887,3,2,3,0.4981,False
850,overwhelmed,calm,0.6884,4,2,3,0.4633,True
851,calm,mixed,0.3476,2,5,3,0.372,True
852,calm,calm,0.7571,4,3,4,0.3526,True
853,mixed,focused,0.6136,2,2,3,0.3575,True
854,neutral,mixed,0.9747,5,2,4,0.4285,True
855,calm,calm,0.892,2,3,4,0.4185,False
856,neutral,neutral,0.5685,4,1,3,0.4594,False
857,focused,mixed,0.4413,5,4,3,0.3632,True
858,mixed,mixed,0.6947,1,5,3,0.3676,False
859,mixed,mixed,0.9406,1,5,3,0.4897,False
860,restless,restless,0.9447,5,4,3,0.4066,False
861,focused,neutral,0.6218,2,4,2,0.4115,False
862,mixed,mixed,0.7058,5,1,3,0.4877,False
863,overwhelmed,overwhelmed,0.7983,3,5,3,0.4161,True
864,calm,neutral,0.8582,3,3,3,0.3942,False
865,neutral,neutral,0.7882,4,5,4,0.4907,False
866,calm,calm,0.8329,3,5,4,0.3553,False
867,restless,calm,0.8245,5,3,3,0.4793,False
868,overwhelmed,restless,0.4577,3,5,4,0.4592,True
869,calm,focused,0.6907,2,3,3,0.4543,True
870,focused,overwhelmed,0.6312,4,5,4,0.4199,True
871,neutral,neutral,0.5265,1,3,3,0.4946,False
872,focused,focused,0.3223,2,3,3,0.4499,False
873,restless,neutral,0.5205,1,5,3,0.4721,False
874,neutral,neutral,0.7689,4,4,2,0.4081,False
875,mixed,calm,0.6645,5,1,3,0.495,True
876,focused,focused,0.4996,2,4,3,0.4891,False
877,restless,calm,0.5455,1,4,3,0.477,True
878,overwhelmed,overwhelmed,0.9003,3,2,3,0.4369,False
879,neutral,focused,0.2977,4,1,3,0.4359,False
880,overwhelmed,overwhelmed,0.7266,3,5,3,0.392,False
881,calm,overwhelmed,0.4021,4,4,2,0.3951,False
882,overwhelmed,overwhelmed,0.9682,3,3,3,0.4482,False
883,overwhelmed,overwhelmed,0.2678,2,3,4,0.4711,False
884,mixed,calm,0.7959,1,5,4,0.4531,True
885,calm,calm,0.5192,2,4,3,0.4831,False
886,neutral,calm,0.6169,3,4,3,0.4926,False
887,calm,mixed,0.7729,2,4,3,0.3942,True
888,neutral,neutral,0.4428,4,1,3,0.4938,False
889,overwhelmed,overwhelmed,0.6146,4,4,3,0.4462,False
890,restless,restless,0.8035,4,1,3,0.3907,True
891,calm,calm,0.3544,2,1,3,0.3824,False
892,overwhelmed,overwhelmed,0.9208,4,3,3,0.4677,False
893,neutral,mixed,0.9472,1,4,3,0.4971,False
894,restless,restless,0.9003,5,5,4,0.405,False
895,calm,calm,0.7442,5,5,3,0.484,False
896,restless,restless,0.6964,5,4,3,0.439,False
897,calm,neutral,0.2959,4,1,3,0.4543,False
898,mixed,mixed,0.8093,5,1,3,0.409,False
899,calm,calm,0.4858,4,5,3,0.4645,False
900,restless,restless,0.796,4,4,4,0.41,False
901,neutral,focused,0.678,2,2,3,0.4699,True
902,restless,restless,0.6919,2,4,3,0.3907,False
903,restless,restless,0.7277,5,4,4,0.4586,False
904,overwhelmed,overwhelmed,0.9516,1,4,4,0.4663,False
905,overwhelmed,overwhelmed,0.8065,5,5,3,0.4503,False
906,focused,focused,0.9207,5,4,3,0.4538,False
907,restless,mixed,0.2975,4,5,4,0.5205,False
908,overwhelmed,overwhelmed,0.4166,2,3,4,0.363,False
909,focused,focused,0.4944,4,4,3,0.3742,False
910,overwhelmed,focused,0.682,1,4,4,0.4374,True
911,focused,focused,0.7163,3,2,3,0.4012,False
912,overwhelmed,restless,0.2999,5,4,3,0.3967,False
913,focused,focused,0.9084,4,4,4,0.3584,False
914,mixed,calm,0.5636,1,2,3,0.4645,True
915,restless,restless,0.8829,5,2,4,0.4349,False
916,mixed,neutral,0.5128,4,4,3,0.4638,False
917,mixed,mixed,0.4821,2,3,3,0.3503,False
918,calm,calm,0.9785,3,3,3,0.4347,False
919,restless,restless,0.8913,4,5,3,0.4408,False
920,restless,mixed,0.9922,4,4,4,0.3718,True
921,overwhelmed,overwhelmed,0.9944,4,3,2,0.3545,False
922,focused,calm,0.4612,4,2,2,0.3651,True
923,neutral,neutral,0.6672,3,3,3,0.419,False
924,overwhelmed,overwhelmed,0.8345,3,4,3,0.4711,False
925,restless,restless,0.5381,2,4,4,0.3585,False
926,restless,overwhelmed,0.7223,3,4,3,0.4408,True
927,calm,calm,0.5404,2,2,3,0.4903,False
928,overwhelmed,overwhelmed,0.819,4,5,4,0.4812,False
929,neutral,calm,0.8063,3,5,3,0.485,False
930,overwhelmed,overwhelmed,0.764,2,3,3,0.4062,False
931,focused,focused,0.4817,4,4,4,0.3992,False
932,restless,neutral,0.3211,5,3,3,0.4532,False
933,focused,restless,0.2995,4,4,3,0.3837,False
934,overwhelmed,overwhelmed,0.9843,2,4,3,0.352,False
935,focused,focused,0.3903,4,2,3,0.4839,True
936,restless,restless,0.8459,4,1,3,0.3557,False
937,mixed,restless,0.476,4,4,3,0.4716,False
938,focused,overwhelmed,0.5517,5,4,3,0.3753,True
939,mixed,mixed,0.6388,1,2,2,0.4577,True
940,overwhelmed,overwhelmed,0.9767,4,1,3,0.4286,False
941,neutral,neutral,0.8751,2,5,4,0.3913,False
942,overwhelmed,overwhelmed,0.9205,2,4,4,0.3759,False
943,overwhelmed,overwhelmed,0.9862,1,4,3,0.4404,False
944,restless,restless,0.936,2,4,3,0.4274,False
945,mixed,neutral,0.6488,2,5,3,0.358,True
946,overwhelmed,overwhelmed,0.3176,4,4,3,0.359,False
947,calm,calm,0.3473,5,2,3,0.3891,False
948,mixed,overwhelmed,0.5212,4,2,2,0.3571,True
949,mixed,mixed,0.753,5,3,3,0.4376,False
950,mixed,mixed,0.9401,3,4,2,0.4157,False
951,mixed,mixed,0.9433,3,4,3,0.4804,False
952,calm,calm,0.8986,2,2,3,0.4507,False
953,overwhelmed,overwhelmed,0.744,1,1,3,0.3849,False
954,overwhelmed,overwhelmed,0.7346,3,4,3,0.4801,False
955,mixed,mixed,0.789,2,3,3,0.4604,False
956,focused,overwhelmed,0.3762,4,4,3,0.4195,False
957,restless,overwhelmed,0.8588,1,4,3,0.4167,False
958,overwhelmed,overwhelmed,0.9322,5,3,3,0.398,False
959,overwhelmed,overwhelmed,0.8712,4,3,4,0.5171,False
960,mixed,focused,0.4358,3,1,2,0.3767,False
961,overwhelmed,overwhelmed,0.7266,3,5,4,0.3919,False
962,neutral,neutral,0.7411,2,3,3,0.4554,False
963,restless,calm,0.3096,3,5,3,0.3924,False
964,neutral,neutral,0.9557,4,5,3,0.3953,False
965,calm,overwhelmed,0.3638,2,1,3,0.4664,True
966,overwhelmed,mixed,0.729,2,3,3,0.4511,True
967,calm,calm,0.6342,4,5,3,0.4171,False
968,overwhelmed,overwhelmed,0.9147,3,1,2,0.4709,False
969,calm,restless,0.9089,5,4,3,0.4609,True
970,focused,neutral,0.5167,5,5,3,0.4397,False
971,restless,restless,0.7332,5,4,3,0.4725,True
972,restless,calm,0.3118,5,2,3,0.3817,False
973,restless,restless,0.9398,3,5,3,0.4366,False
974,focused,focused,0.8283,2,1,3,0.4216,False
975,overwhelmed,calm,0.3265,1,3,3,0.3503,False
976,mixed,overwhelmed,0.7779,1,2,3,0.4731,True
977,focused,focused,0.8291,2,1,3,0.4802,False
978,calm,neutral,0.32,1,4,3,0.4947,False
979,mixed,focused,0.4934,1,1,3,0.4759,True
980,mixed,mixed,0.9842,3,1,2,0.3677,True
981,mixed,neutral,0.5088,3,3,3,0.4323,False
982,neutral,neutral,0.705,4,1,3,0.4408,False
983,calm,calm,0.6883,5,4,3,0.4227,False
984,focused,mixed,0.5549,5,1,3,0.4698,True
985,calm,restless,0.3609,1,1,3,0.3905,True
986,calm,focused,0.9299,5,1,2,0.4777,True
987,focused,focused,0.8569,5,2,3,0.3607,False
988,mixed,mixed,0.9957,5,5,3,0.4644,False
989,neutral,mixed,0.7132,4,5,4,0.4765,False
990,restless,restless,0.6222,2,4,3,0.4816,False
991,overwhelmed,overwhelmed,0.5937,4,3,3,0.4525,False
992,overwhelmed,mixed,0.9551,2,3,3,0.4473,True
993,calm,calm,0.8706,5,1,3,0.467,False
994,overwhelmed,overwhelmed,0.5402,1,3,3,0.4385,False
995,focused,overwhelmed,0.5496,2,4,3,0.4585,True
996,mixed,neutral,0.5174,2,4,4,0.4815,True
997,mixed,restless,0.4524,3,4,3,0.43,False
998,overwhelmed,overwhelmed,0.7328,5,3,2,0.4304,False
999,neutral,neutral,0.9321,4,1,3,0.4183,False
1000,mixed,restless,0.364,3,5,3,0.3763,False
1001,focused,focused,0.536,1,4,4,0.498,False
1002,restless,restless,0.4883,2,1,2,0.3962,False
1003,restless,restless,0.9797,5,3,3,0.451,False
1004,neutral,neutral,0.7893,4,1,3,0.4564,False
1005,calm,calm,0.4677,5,4,3,0.4934,False
1006,neutral,neutral,0.4213,5,2,3,0.4248,False
1007,mixed,mixed,0.7452,1,4,3,0.4912,False
1008,calm,mixed,0.3733,4,3,3,0.487,False
1009,mixed,mixed,0.7498,1,3,3,0.4288,False
1010,neutral,mixed,0.5711,1,3,3,0.4452,False
1011,neutral,neutral,0.6513,1,4,3,0.4959,False
1012,focused,focused,0.5583,1,1,4,0.4103,False
1013,focused,focused,0.9763,1,3,3,0.3819,False
1014,calm,mixed,0.4209,2,4,3,0.4894,True
1015,overwhelmed,focused,0.8448,4,4,4,0.4728,True
1016,restless,mixed,0.9895,4,4,3,0.3954,True
1017,overwhelmed,neutral,0.5234,1,4,3,0.4171,False
1018,calm,neutral,0.4536,3,4,3,0.4924,False
1019,neutral,focused,0.3354,4,5,3,0.491,False
1020,overwhelmed,overwhelmed,0.5166,4,1,3,0.4307,False
1021,calm,overwhelmed,0.3617,4,4,2,0.3704,False
1022,restless,restless,0.6335,4,1,3,0.3666,False
1023,mixed,restless,0.4563,5,3,3,0.3949,False
1024,overwhelmed,overwhelmed,0.302,5,4,3,0.3761,False
1025,neutral,mixed,0.9219,3,5,4,0.4931,False
1026,focused,focused,0.8594,1,4,3,0.372,False
1027,mixed,mixed,0.825,5,2,3,0.4974,False
1028,restless,restless,0.9073,5,4,3,0.4381,False
1029,neutral,neutral,0.7038,5,4,4,0.5135,False
1030,mixed,neutral,0.4102,5,2,3,0.4388,False
1031,restless,neutral,0.4205,1,3,3,0.4159,False
1032,calm,restless,0.5166,4,1,3,0.3764,True
1033,calm,calm,0.8333,2,5,3,0.4179,False
1034,neutral,neutral,0.5524,3,2,3,0.4342,False
1035,calm,overwhelmed,0.3359,3,4,4,0.3748,False
1036,focused,mixed,0.8483,1,5,4,0.3865,True
1037,calm,mixed,0.5451,2,4,3,0.47,True
1038,neutral,neutral,0.7637,4,1,3,0.4788,False
1039,mixed,mixed,0.2986,1,1,3,0.4608,False
1040,restless,restless,0.3992,1,4,2,0.3513,False
1041,mixed,calm,0.4025,4,3,3,0.3834,True
1042,mixed,mixed,0.407,1,3,3,0.4883,False
1043,mixed,mixed,0.4744,2,1,3,0.4053,False
1044,restless,restless,0.69,5,1,3,0.478,False
1045,focused,focused,0.5934,5,4,3,0.4173,False
1046,neutral,neutral,0.806,5,4,3,0.3984,False
1047,neutral,neutral,0.8762,5,5,3,0.4493,False
1048,calm,calm,0.9037,1,1,3,0.4704,True
1049,overwhelmed,overwhelmed,0.9937,5,1,3,0.3768,False
1050,focused,mixed,0.468,3,4,3,0.4204,True
1051,neutral,neutral,0.4877,3,4,3,0.4474,False
1052,calm,calm,0.9233,1,2,3,0.4171,True
1053,restless,focused,0.4897,2,4,4,0.4146,True
1054,mixed,mixed,0.9021,5,1,3,0.4764,False
1055,overwhelmed,calm,0.8458,5,4,3,0.4833,True
1056,restless,restless,0.9146,3,4,4,0.3981,False
1057,neutral,neutral,0.9401,5,4,3,0.4725,False
1058,mixed,restless,0.4055,5,4,3,0.4319,False
1059,neutral,neutral,0.6611,5,4,3,0.492,False
1060,calm,restless,0.3974,1,5,3,0.4375,False
1061,focused,mixed,0.34,1,3,3,0.4201,False
1062,neutral,neutral,0.7813,5,1,3,0.4771,False
1063,neutral,neutral,0.4181,4,3,3,0.4631,False
1064,neutral,neutral,0.476,4,3,3,0.4822,False
1065,focused,restless,0.9281,4,4,4,0.487,True
1066,neutral,mixed,0.3979,3,5,3,0.3648,False
1067,mixed,neutral,0.3977,4,5,3,0.432,False
1068,mixed,overwhelmed,0.6149,3,3,3,0.4925,True
1069,focused,mixed,0.5274,4,1,3,0.4008,True
1070,neutral,neutral,0.5527,1,4,4,0.3982,False
1071,mixed,mixed,0.3684,4,1,3,0.3927,False
1072,overwhelmed,calm,0.6689,4,2,3,0.4153,True
1073,calm,focused,0.2823,5,5,3,0.4724,False
1074,calm,restless,0.3674,5,1,3,0.4269,True
1075,restless,focused,0.5117,5,2,3,0.4769,True
1076,calm,overwhelmed,0.892,5,4,3,0.4632,False
1077,calm,calm,0.875,2,4,4,0.4961,False
1078,mixed,focused,0.5398,2,2,3,0.3511,True
1079,neutral,neutral,0.977,5,4,3,0.427,False
1080,mixed,mixed,0.979,5,3,3,0.3876,False
